load_scenario,load,p_mw,q_mvar
11865,6,0.0,0.0
11865,7,0.0,0.0
11865,8,11.559084676364177,6.504434089072724
11865,9,2.1775672430833857,1.403321112209293
11865,10,1.2136567894874861,0.6241663488792786
11865,11,2.366294195150999,0.6206673298756719
11865,12,6.365157471821466,2.734660247152926
11865,13,5.302897615475532,1.7794958441193058
11866,0,0.0,0.0
11866,1,11.973436350254103,7.007495006830742
11866,2,28.845154561340166,5.818024805365851
11866,3,14.708919560801686,-1.2001001315298447
11866,4,0.9885723757380562,0.20812050015538028
11866,5,3.581244197038415,2.3981545962310817
11866,6,0.0,0.0
11866,7,0.0,0.0
11866,8,11.869501597208236,6.679109373344296
11866,9,2.2440380463859277,1.4461578521153757
11866,10,1.2599199517850164,0.6479588323465799
11866,11,2.473097110723639,0.6486812093701348
11866,12,6.398338386257586,2.7489157511328886
11866,13,5.485167797306482,1.8406603346666044
11867,0,0.0,0.0
11867,1,12.330403522129881,7.216411277928548
11867,2,31.631819842077743,6.380091050949863
11867,3,15.705280727916163,-1.2813931974659631
11867,4,1.1420421177168412,0.240429919519335
11867,5,3.790911155847155,2.53855657757622
11867,6,0.0,0.0
11867,7,0.0,0.0
11867,8,12.4327269558555,6.996042964989876
11867,9,2.438721165662689,1.5716203067603998
11867,10,1.3444436515921665,0.6914281636759714
11867,11,2.6357919041166986,0.6913552535388062
11867,12,6.568695442984725,2.822106190319363
11867,13,5.786745101415684,1.9418607722871424
11868,0,0.0,0.0
11868,1,12.566242791329643,7.35443702534039
11868,2,33.27841204706712,6.712206251531585
11868,3,16.50157270239824,-1.3463626263463
11868,4,1.2732502752282022,0.2680526895217268
11868,5,3.974061440280955,2.661201857330997
11868,6,0.0,0.0
11868,7,0.0,0.0
11868,8,12.863664167362588,7.238536446719287
11868,9,2.6007207386632745,1.6760200315829992
11868,10,1.3934438073848983,0.7166282437979477
11868,11,2.7275502924887065,0.7154230275380214
11868,12,6.733170763526623,2.8927696613669935
11868,13,6.020873328550827,2.020427291460009
11869,0,0.0,0.0
11869,1,12.783491771329713,7.481582741745961
11869,2,34.524771017864786,6.963595003603301
11869,3,17.436778444925377,-1.4226660237491418
11869,4,1.43847915310186,0.3028377164424969
11869,5,4.249985110998838,2.845972172543865
11869,6,0.0,0.0
11869,7,0.0,0.0
11869,8,13.267590073813523,7.465830346620491
11869,9,2.8175604107314993,1.8157611535825218
11869,10,1.4280792971360896,0.7344407813842747
11869,11,2.80155385154193,0.7348337971257521
11869,12,7.009300854266075,3.0114033299809804
11869,13,6.239657877700319,2.0938449254027915
11870,0,0.0,0.0
11870,1,12.935910898822941,7.570786562905592
11870,2,34.811137507318726,7.0213546989284055
11870,3,18.027312017731752,-1.4708476332458962
11870,4,1.5283598664948845,0.3217599718936599
11870,5,4.527172753076266,3.0315888971492857
11870,6,0.0,0.0
11870,7,0.0,0.0
11870,8,13.666765246410755,7.690450952217578
11870,9,3.001325940357571,1.9341878282304346
11870,10,1.430433999997255,0.7356517714271599
11870,11,2.843272162987804,0.7457763050459815
11870,12,7.304219917639586,3.138109297948859
11870,13,6.492695427393996,2.1787568548302
11871,0,0.0,0.0
11871,1,12.944470655005865,7.575796189796059
11871,2,34.118622809612006,6.881675513616009
11871,3,18.278182271812476,-1.491316126779679
11871,4,1.58141523485452,0.3329295231272674
11871,5,4.665819603329632,3.1244327700868078
11871,6,0.0,0.0
11871,7,0.0,0.0
11871,8,13.793666742849558,7.761859929874667
11871,9,3.114358978345052,2.0070313416001446
11871,10,1.4035306809574806,0.721815778778133
11871,11,2.8255605303964106,0.7411306309236488
11871,12,7.501814753942915,3.2230018942865852
11871,13,6.601539802533882,2.215281812930833
11872,0,0.0,0.0
11872,1,12.82457790969735,7.505628546228404
11872,2,32.659970704892096,6.587467551942143
11872,3,18.545031668328136,-1.513088357876145
11872,4,1.6470371718751633,0.3467446677631923
11872,5,4.7894922388419605,3.2072492670816706
11872,6,0.0,0.0
11872,7,0.0,0.0
11872,8,13.699035650615519,7.708609891532801
11872,9,3.2068184073578703,2.0666163069639607
11872,10,1.3542822503264418,0.6964880144535986
11872,11,2.7611221415969354,0.7242287584516554
11872,12,7.6440079627562625,3.2840923099249126
11872,13,6.585728835164254,2.2099761191826355
11873,0,0.0,0.0
11873,1,12.68906942995697,7.426321740113065
11873,2,31.122504026702074,6.27736280793354
11873,3,18.99842259065905,-1.5500805042587928
11873,4,1.7709674437159264,0.37283525130861617
11873,5,4.919901940582071,3.2945771923540654
11873,6,0.0,0.0
11873,7,0.0,0.0
11873,8,13.50718326362864,7.600652277160523
11873,9,3.323279909956227,2.141669275305124
11873,10,1.3118059590521556,0.6746430646553944
11873,11,2.665484375127819,0.6991434426564772
11873,12,7.745628450978815,3.32775148264275
11873,13,6.487304658148484,2.1769478718619073
11874,0,0.0,0.0
11874,1,12.604839727161844,7.377026015435733
11874,2,30.044345428761087,6.059899821087693
11874,3,19.59021580752119,-1.5983648880613526
11874,4,1.9805770519068369,0.4169635898751236
11874,5,5.032267852801296,3.3698222228580113
11874,6,0.0,0.0
11874,7,0.0,0.0
11874,8,13.381312135538245,7.529823099997793
11874,9,3.4553555416406576,2.226784682390646
11874,10,1.283595830079348,0.6601349983265218
11874,11,2.578937521576781,0.6764426286103034
11874,12,7.779426734098175,3.342272226501438
11874,13,6.426064346621129,2.156397431752057
11875,0,0.0,0.0
11875,1,12.572687888481514,7.358209040724204
11875,2,29.487857562311962,5.947657045476935
11875,3,20.16156051505423,-1.6449808788433367
11875,4,2.2239543065959873,0.4682009066517869
11875,5,5.169142056232787,3.4614790555130273
11875,6,0.0,0.0
11875,7,0.0,0.0
11875,8,13.30167432034635,7.4850099565338795
11875,9,3.5658282091391538,2.29797817922301
11875,10,1.272453304977146,0.6544045568453893
11875,11,2.5138491344192437,0.6593702647657034
11875,12,7.823230754953595,3.3610917317578406
11875,13,6.378725783926824,2.1405120080291358
11876,0,0.0,0.0
11876,1,12.626969497678727,7.389977540116122
11876,2,29.788638712023797,6.008324156352995
11876,3,20.94282804570767,-1.7087244639803332
11876,4,2.5299902365946902,0.532629523493619
11876,5,5.325828002193547,3.566402680040322
11876,6,0.0,0.0
11876,7,0.0,0.0
11876,8,13.372166348668797,7.524676657217019
11876,9,3.7139535153187335,2.3934367098720726
11876,10,1.2874827045057378,0.6621339623172365
11876,11,2.485949285326603,0.6520522715610763
11876,12,7.889640346501142,3.3896232599782685
11876,13,6.415693298121709,2.1529172141348014
11877,0,0.0,0.0
11877,1,12.705136254048314,7.435724904443023
11877,2,30.312236126639164,6.113932976710659
11877,3,21.636845267577655,-1.7653493000743277
11877,4,2.8017687144389303,0.589846045145038
11877,5,5.465262731794134,3.659774150755001
11877,6,0.0,0.0
11877,7,0.0,0.0
11877,8,13.47148045075583,7.580561880764298
11877,9,3.8257160855352836,2.4654614773449604
11877,10,1.310053672254214,0.6737418885878815
11877,11,2.4814343980866425,0.6508680388423982
11877,12,7.9122751146746095,3.399347827045388
11877,13,6.468280941597348,2.170564074361526
11878,0,0.0,0.0
11878,1,12.803309313434474,7.493181026756581
11878,2,31.32863171586996,6.318938456491818
11878,3,22.08338625673071,-1.8017825606956017
11878,4,3.0215979749859203,0.6361258894707201
11878,5,5.482050913546254,3.6710162367497237
11878,6,0.0,0.0
11878,7,0.0,0.0
11878,8,13.54473834664684,7.621784967943646
11878,9,3.8857752525762397,2.5041662738824657
11878,10,1.3506989121792459,0.6946451548350407
11878,11,2.500174920033812,0.6557835855826393
11878,12,7.8941940055626985,3.3915796468343444
11878,13,6.476496722888503,2.173321047949162
11879,0,0.0,0.0
11879,1,12.930942304054208,7.567878675644629
11879,2,32.78553636075405,6.6127939581138735
11879,3,22.41768199752411,-1.8290577361996658
11879,4,3.162455873319807,0.6657801838568016
11879,5,5.461343763233574,3.657149841451054
11879,6,0.0,0.0
11879,7,0.0,0.0
11879,8,13.646518765416133,7.679058017149418
11879,9,3.8993046510322724,2.512885219554131
11879,10,1.4000368524430093,0.7200189526849763
11879,11,2.592070869410569,0.6798874411568706
11879,12,7.853711491104349,3.3741871591411274
11879,13,6.49720932120113,2.1802715842956815
11880,0,0.0,0.0
11880,1,12.906699192656946,7.5536903109098255
11880,2,33.20537756691552,6.697475305428822
11880,3,22.240687001436424,-1.81461672187452
11880,4,3.119146856149926,0.6566624960315633
11880,5,5.302286028465181,3.550637965490077
11880,6,0.0,0.0
11880,7,0.0,0.0
11880,8,13.534755054216994,7.616167250847529
11880,9,3.8388542714886893,2.473928308292711
11880,10,1.4112949102646524,0.7258088109932498
11880,11,2.6178403375447488,0.6866466459133768
11880,12,7.765395729696157,3.336244091276867
11880,13,6.400452163658925,2.1478027394828607
11881,0,0.0,0.0
11881,1,12.845610471836844,7.517937925913729
11881,2,33.19309757876766,6.69499845006991
11881,3,21.7075271979784,-1.7711162358183214
11881,4,3.018993828700734,0.6355776481475229
11881,5,5.1427511989854455,3.4438066064634683
11881,6,0.0,0.0
11881,7,0.0,0.0
11881,8,13.409433057075033,7.545647076184595
11881,9,3.7294923058375384,2.4034505970953024
11881,10,1.408768526376202,0.7245095278506183
11881,11,2.6454395928614445,0.6938857948489036
11881,12,7.667784460613229,3.2943073978930904
11881,13,6.3133638816097,2.1185784837616444
11882,0,0.0,0.0
11882,1,12.68019380617659,7.421127250619478
11882,2,32.07732918347371,6.469949622993635
11882,3,20.632320685940144,-1.6833901814888403
11882,4,2.837438175845131,0.5973554054410802
11882,5,4.895180347680451,3.2780225542503025
11882,6,0.0,0.0
11882,7,0.0,0.0
11882,8,13.103832687659832,7.373682122547566
11882,9,3.503580962827803,2.257863287155695
11882,10,1.36932195216977,0.7042227182587389
11882,11,2.6228357382984995,0.6879569149635409
11882,12,7.459811125895506,3.2049558911254765
11882,13,6.147111146623269,2.062788975376936
11883,0,0.0,0.0
11883,1,12.431043877721729,7.275311393874007
11883,2,30.556476155399388,6.163195827522169
11883,3,19.091119695765272,-1.5576436571858696
11883,4,2.5251746970223774,0.5316157256889217
11883,5,4.54273590002034,3.042010647335049
11883,6,0.0,0.0
11883,7,0.0,0.0
11883,8,12.619639844975506,7.101221065308251
11883,9,3.1967231222521675,2.0601104565625077
11883,10,1.318102289396699,0.6778811774040165
11883,11,2.5684255037924193,0.6736853780439134
11883,12,7.169719090719681,3.0803237574943814
11883,13,5.868030632697583,1.9691377962072427
11884,0,0.0,0.0
11884,1,12.141561182055872,7.105890645719335
11884,2,28.865130467325024,5.822053915914813
11884,3,17.402326500003344,-1.4198550910044572
11884,4,2.1390207028629256,0.4503201479711423
11884,5,4.150240655584627,2.7791790104361342
11884,6,0.0,0.0
11884,7,0.0,0.0
11884,8,12.062262881070293,6.787578434771758
11884,9,2.8514021328900983,1.837570263418063
11884,10,1.2601060513395677,0.6480545406889205
11884,11,2.495861415834041,0.6546521746449945
11884,12,6.852513525948804,2.9440428481854117
11884,13,5.537379295263551,1.85818097156495
11885,0,0.0,0.0
11885,1,11.951518990622345,6.994667796355013
11885,2,27.791055102418444,5.605414511103508
11885,3,15.977695208516026,-1.3036194835400106
11885,4,1.7478863026676164,0.3679760637194982
11885,5,3.8446790688022134,2.574561876430054
11885,6,0.0,0.0
11885,7,0.0,0.0
11885,8,11.661316538510238,6.561961170822711
11885,9,2.555170785018871,1.6466656170121614
11885,10,1.217456749641631,0.6261206141014103
11885,11,2.446195447981218,0.6416250355360572
11885,12,6.583408301938485,2.82842727046246
11885,13,5.298143531412769,1.7779005138969026
11886,0,0.0,0.0
11886,1,11.876253793677716,6.9506185797099995
11886,2,27.388118802038854,5.524142858160703
11886,3,15.006463473724795,-1.224376726935705
11886,4,1.4396658413554084,0.3030875455485071
11886,5,3.659236836323586,2.450381810038116
11886,6,0.0,0.0
11886,7,0.0,0.0
11886,8,11.449463129697184,6.442748744168585
11886,9,2.3593901914451734,1.5204959011535562
11886,10,1.2010279699920092,0.6176715274244619
11886,11,2.4010279919840856,0.6297778339630389
11886,12,6.385808774052459,2.743532658481797
11886,13,5.1619567897685625,1.7322002650230075
11887,0,0.0,0.0
11887,1,11.90324916126976,6.966417711895206
11887,2,27.595478028122713,5.565966905884624
11887,3,14.680919185740848,-1.1978155821001948
11887,4,1.2160389797145466,0.25600820625569404
11887,5,3.5756703228959674,2.3944220912249783
11887,6,0.0,0.0
11887,7,0.0,0.0
11887,8,11.429766915615616,6.431665450820992
11887,9,2.2895765524948173,1.4755048893855487
11887,10,1.207735444681962,0.6211210858364375
11887,11,2.3938832965682235,0.6279038154933047
11887,12,6.274774242605637,2.6958289338601995
11887,13,5.133282856464716,1.7225781397532605
11888,0,0.0,0.0
11888,1,11.965754463842536,7.002999156258074
11888,2,28.044797951120668,5.656594066574232
11888,3,14.601794213303663,-1.191359778909713
11888,4,1.0498544072780636,0.22102198047959237
11888,5,3.5257650742015776,2.3610033979028424
11888,6,0.0,0.0
11888,7,0.0,0.0
11888,8,11.498081586752841,6.470106926782955
11888,9,2.2796294007734166,1.4690945027206461
11888,10,1.2247308780085389,0.6298615944043915
11888,11,2.4220842196881307,0.6353007789345918
11888,12,6.199435053519699,2.6634609859566116
11888,13,5.160486383925566,1.7317068402434785
11889,0,0.0,0.0
11889,1,12.083369747453975,7.071833907496106
11889,2,28.885120771530378,5.826085930563452
11889,3,14.895248915051344,-1.215302735746867
11889,4,0.9565015453005603,0.20136874637906535
11889,5,3.5331907169188663,2.3659759265081695
11889,6,0.0,0.0
11889,7,0.0,0.0
11889,8,11.676587096525378,6.570554094993942
11889,9,2.330671002176361,1.5019879791803215
11889,10,1.252280607928354,0.644030026934582
11889,11,2.4816566862064833,0.6509263439230121
11889,12,6.171951934075411,2.651653423528695
11889,13,5.254225530043209,1.763162929544701
11890,0,0.0,0.0
11890,1,12.293721820713762,7.194943185394689
11890,2,30.36811456122925,6.125203573920973
11890,3,15.481882495816896,-1.2631661450561902
11890,4,0.9552644927184962,0.20110831425652553
11890,5,3.612875988136455,2.419336599198519
11890,6,0.0,0.0
11890,7,0.0,0.0
11890,8,11.987067225913345,6.745264947463103
11890,9,2.4444279255132373,1.575297996441864
11890,10,1.3002770261839505,0.6687138991803174
11890,11,2.5725626570955087,0.6747705330086582
11890,12,6.209084242818728,2.667606563581379
11890,13,5.4195953391110985,1.8186561540641268
11891,0,0.0,0.0
11891,1,12.597821559148803,7.37291860834976
11891,2,32.496314297322044,6.554458297761347
11891,3,16.567746569800295,-1.3517617494188525
11891,4,1.0906573884137307,0.22961208177131176
11891,5,3.8052521527066165,2.5481599236874666
11891,6,0.0,0.0
11891,7,0.0,0.0
11891,8,12.370797141329618,6.96119432359565
11891,9,2.655281922205551,1.7111816831991327
11891,10,1.363201801126244,0.7010752120077826
11891,11,2.6926628915412207,0.7062722338468777
11891,12,6.343956734616415,2.725551782279645
11891,13,5.656169041039068,1.8980433023621035
11892,0,0.0,0.0
11892,1,12.732727292793575,7.451872655229419
11892,2,33.350915378795925,6.726830065786864
11892,3,17.11041595046452,-1.396038121481415
11892,4,1.1806209936576646,0.24855178813845571
11892,5,3.9540920187869717,2.647829476866276
11892,6,0.0,0.0
11892,7,0.0,0.0
11892,8,12.69437469674483,7.143275253083533
11892,9,2.775036784024142,1.788357038593336
11892,10,1.3913591978030202,0.7155561588701247
11892,11,2.7604966578498646,0.7240646971409482
11892,12,6.491375006815299,2.788887039965091
11892,13,5.821488431614455,1.9535196079243136
11893,0,0.0,0.0
11893,1,12.801315860760601,7.492014351689384
11893,2,33.429333800904445,6.742646944980727
11893,3,17.64868523778238,-1.4399554901119518
11893,4,1.336911125589432,0.2814549738083015
11893,5,4.186309056395532,2.803331957407723
11893,6,0.0,0.0
11893,7,0.0,0.0
11893,8,12.953433961637183,7.289050975022958
11893,9,2.905666201885465,1.8725404412150775
11893,10,1.3986570218077088,0.7193093255011074
11893,11,2.7855843793594253,0.730645083110669
11893,12,6.786082088025727,2.9155019341147566
11893,13,5.98817699894557,2.009455368773681
11894,0,0.0,0.0
11894,1,12.835577743896687,7.512066237211425
11894,2,33.01752509617386,6.659585741266491
11894,3,17.89788951025817,-1.4602880562762943
11894,4,1.4345796592293925,0.30201677036408264
11894,5,4.433850900196924,2.9690965849532978
11894,6,0.0,0.0
11894,7,0.0,0.0
11894,8,13.240241566603705,7.450441017139713
11894,9,2.9892731553219756,1.926420477874162
11894,10,1.3822604262072002,0.7108767906208459
11894,11,2.7724049974884224,0.7271881960625372
11894,12,7.145076072569213,3.0697363867334397
11894,13,6.214005823907815,2.0852368536603407
11895,0,0.0,0.0
11895,1,12.750270529450674,7.462139895116294
11895,2,31.91932131397417,6.438079670546807
11895,3,17.932095169062638,-1.4630788945469517
11895,4,1.5260153483394399,0.3212663891240926
11895,5,4.635357016090769,3.1040337161322116
11895,6,0.0,0.0
11895,7,0.0,0.0
11895,8,13.290512113710859,7.478728850427128
11895,9,3.040076909322491,1.9591606748967165
11895,10,1.3441919251338732,0.6912987043545633
11895,11,2.7104848144384786,0.7109468365740272
11895,12,7.460040174543548,3.205054297211302
11895,13,6.300198728372233,2.114160647104776
11896,0,0.0,0.0
11896,1,12.640908526002264,7.398135404618836
11896,2,30.833474388263127,6.219065959416129
11896,3,18.165978083259905,-1.4821613917304106
11896,4,1.6501077523611223,0.34739110576023635
11896,5,4.840037365840611,3.2410964503396946
11896,6,0.0,0.0
11896,7,0.0,0.0
11896,8,13.312600007212554,7.491157970160286
11896,9,3.1388204937650364,2.0227954293152455
11896,10,1.3067570086597182,0.6720464615964266
11896,11,2.6251471178883192,0.68856317846251
11896,12,7.786676585838652,3.345386977619569
11896,13,6.3742037599789185,2.138994550328496
11897,0,0.0,0.0
11897,1,12.594967625247596,7.371248333670253
11897,2,30.486613150694822,6.149104563303626
11897,3,18.774946381489073,-1.5318470897030836
11897,4,1.8615030304477451,0.39189537483110426
11897,5,5.091433319750052,3.4094419551897666
11897,6,0.0,0.0
11897,7,0.0,0.0
11897,8,13.394730554889001,7.537373803768049
11897,9,3.3114229486138456,2.134028122440034
11897,10,1.295775337996177,0.6663987452551767
11897,11,2.5720437672146375,0.674634430744823
11897,12,8.121891479588147,3.4894052282674997
11897,13,6.445685899559677,2.162981845489824
11898,0,0.0,0.0
11898,1,12.643247262187515,7.399504158054444
11898,2,30.915361914629635,6.235582551783047
11898,3,19.692408524408197,-1.6067027875563173
11898,4,2.130353443758439,0.4484954618438819
11898,5,5.3982379532287705,3.614891486537123
11898,6,0.0,0.0
11898,7,0.0,0.0
11898,8,13.56416162022735,7.632714674433018
11898,9,3.5356533506185284,2.278532159287496
11898,10,1.3050211909302945,0.67115375533558
11898,11,2.568604313651628,0.673732278990591
11898,12,8.446132988958015,3.6287089878486287
11898,13,6.57095133090437,2.2050172251356943
11899,0,0.0,0.0
11899,1,12.791124140459518,7.486049612158335
11899,2,32.06728555318782,6.467923837691812
11899,3,20.8209226107477,-1.698778204642595
11899,4,2.4274822134441036,0.5110488870408639
11899,5,5.715782904853452,3.8275331952143654
11899,6,0.0,0.0
11899,7,0.0,0.0
11899,8,13.811531303580638,7.771912530150462
11899,9,3.794114287690447,2.4450958742893993
11899,10,1.33864575886818,0.688446390275064
11899,11,2.6068470193101003,0.683763152605928
11899,12,8.783586073879784,3.773688831740944
11899,13,6.719065759140249,2.2547200534027683
11900,0,0.0,0.0
11900,1,12.990648486972368,7.602821925555257
11900,2,33.63116814126656,6.783356631465654
11900,3,22.107397414895722,-1.8037416300856344
11900,4,2.7427960997913297,0.5774307578508063
11900,5,6.040290958773696,4.044837695607386
11900,6,0.0,0.0
11900,7,0.0,0.0
11900,8,14.10865826011393,7.939109393826823
11900,9,4.073412297375464,2.625087924975299
11900,10,1.386963607176942,0.7132955694052845
11900,11,2.6750728157548425,0.70165844347668
11900,12,9.039646550190486,3.883699999341098
11900,13,6.882855467492382,2.3096830427826784
11901,0,0.0,0.0
11901,1,13.222975863086292,7.738792325400733
11901,2,35.49140232100535,7.158563100839721
11901,3,23.163067074639564,-1.8898736734538557
11901,4,2.9892742733082938,0.6293208996438514
11901,5,6.272545060842707,4.200364996100027
11901,6,0.0,0.0
11901,7,0.0,0.0
11901,8,14.427441699665842,8.118492617439085
11901,9,4.2940303394386685,2.767263996527142
11901,10,1.445642525621458,0.7434732988910355
11901,11,2.756734040471303,0.7230777811072271
11901,12,9.196539601834548,3.9511059030103985
11901,13,7.04972717697641,2.365680260730339
11902,0,0.0,0.0
11902,1,13.431159830609978,7.860632711923812
11902,2,37.38053844633816,7.53959904968604
11902,3,23.984475969343492,-1.9568923908041762
11902,4,3.190938621909142,0.671776551980872
11902,5,6.400585087617037,4.2861060854578374
11902,6,0.0,0.0
11902,7,0.0,0.0
11902,8,14.625225639904864,8.229787987200703
11902,9,4.442671427288202,2.8630549198079525
11902,10,1.5089480155813457,0.7760304080132635
11902,11,2.8553991616133043,0.7489571571444733
11902,12,9.244178932317729,3.9715731709216904
11902,13,7.107599683896736,2.385100565066019
11903,0,0.0,0.0
11903,1,13.637908057601626,7.981632826338279
11903,2,39.23334885332606,7.91330815512946
11903,3,24.61092435161343,-2.008004288102351
11903,4,3.3151876838132552,0.6979342492238433
11903,5,6.451433182015682,4.320156148671217
11903,6,0.0,0.0
11903,7,0.0,0.0
11903,8,14.770850872827225,8.311733033523117
11903,9,4.532614780664467,2.9210184142059896
11903,10,1.5729989147446422,0.8089708704401016
11903,11,2.964702458385021,0.7776268743304975
11903,12,9.196254269320107,3.9509833157078984
11903,13,7.1196569628050534,2.389146631813776
11904,0,0.0,0.0
11904,1,13.538426155058888,7.92341069904368
11904,2,38.95380344571216,7.856924261874003
11904,3,24.35895904042104,-1.9874464489046455
11904,4,3.2764867595651985,0.6897866862242523
11904,5,6.3083655955702485,4.224351961319363
11904,6,0.0,0.0
11904,7,0.0,0.0
11904,8,14.602548799004705,8.217027459778919
11904,9,4.455262214892534,2.8711689829307443
11904,10,1.5745241960473868,0.8097553008243703
11904,11,2.9380905655930936,0.7706467057293361
11904,12,8.95922780850664,3.849149725136186
11904,13,7.0093608960561955,2.352134528877918
11905,0,0.0,0.0
11905,1,13.392862239872379,7.838218914579687
11905,2,38.244014746283455,7.713760936086896
11905,3,23.679441329440227,-1.9320046272974245
11905,4,3.173559182847216,0.6681177227046771
11905,5,6.120483673334802,4.098538174108127
11905,6,0.0,0.0
11905,7,0.0,0.0
11905,8,14.349078338950433,8.074396624629737
11905,9,4.304003512352034,2.7736911524046444
11905,10,1.5518651562328183,0.7981020803483065
11905,11,2.906559645897358,0.7623763005632416
11905,12,8.72171544027261,3.747107374339343
11905,13,6.846297260800468,2.2974151881880767
11906,0,0.0,0.0
11906,1,13.098013210073386,7.66565750082636
11906,2,36.131655113289206,7.287701137499946
11906,3,22.401080361681743,-1.8277032094259165
11906,4,2.9751598149464207,0.6263494347255624
11906,5,5.79516864500822,3.880693289068004
11906,6,0.0,0.0
11906,7,0.0,0.0
11906,8,13.905039252739014,7.824530562558226
11906,9,4.036863658324618,2.6015343575869765
11906,10,1.4881684502847252,0.7653437744321444
11906,11,2.80531592788377,0.735820571248202
11906,12,8.343292930892598,3.5845258517908944
11906,13,6.594974823723344,2.2130787999071626
11907,0,0.0,0.0
11907,1,12.603884270904935,7.376466831359109
11907,2,32.64673383733668,6.5847976954288425
11907,3,20.195861108461223,-1.6477794628242421
11907,4,2.5849829059079723,0.5442069275595731
11907,5,5.237125734814952,3.50700384027787
11907,6,0.0,0.0
11907,7,0.0,0.0
11907,8,13.088672912086503,7.3651515369707115
11907,9,3.559908597168581,2.2941633181753076
11907,10,1.3836420967955678,0.711587364066292
11907,11,2.6428536459028567,0.6932075136794379
11907,12,7.763339337492821,3.3353606042561745
11907,13,6.125459686234523,2.0555233846424574
11908,0,0.0,0.0
11908,1,12.04429705754713,7.048966480684265
11908,2,28.76496136436596,5.8018499567192485
11908,3,17.700397975560488,-1.4441747302235546
11908,4,2.114467048871581,0.44515095765717494
11908,5,4.58926536737721,3.0731687727972385
11908,6,0.0,0.0
11908,7,0.0,0.0
11908,8,12.122628529814842,6.821546901522928
11908,9,3.00687471308273,1.9377637039866482
11908,10,1.261749823161741,0.6488999090546097
11908,11,2.4390027895848974,0.6397384366124321
11908,12,7.134444396659399,3.065168703749964
11908,13,5.565550703068963,1.8676344641171017
11909,0,0.0,0.0
11909,1,11.713620262595516,6.855436743546685
11909,2,26.3675819154633,5.318302084859901
11909,3,15.892422356961825,-1.296662075149605
11909,4,1.743320824256226,0.3670149103697318
11909,5,4.1098959906548345,2.7521624937420768
11909,6,0.0,0.0
11909,7,0.0,0.0
11909,8,11.474467239234398,6.456818853264102
11909,9,2.6072317384387445,1.6802160092160798
11909,10,1.1834907149727059,0.6086523677002488
11909,11,2.3294395950882025,0.6110005495313319
11909,12,6.7155093462011255,2.885181793182706
11909,13,5.189958719904934,1.7415968858741389
11910,0,0.0,0.0
11910,1,11.592270494675045,6.784416372459588
11910,2,25.37635957158562,5.118374011254
11910,3,14.783311142197558,-1.2061697375433156
11910,4,1.4710782696803109,0.3097006883537497
11910,5,3.780879243130924,2.531838778882315
11910,6,0.0,0.0
11910,7,0.0,0.0
11910,8,11.104246968181902,6.248491514298969
11910,9,2.3655378606158424,1.524457732396876
11910,10,1.1477341849555922,0.5902632951200188
11910,11,2.2936906223323774,0.6016237697920991
11910,12,6.449745486746813,2.7710017646764085
11910,13,4.9718028919521435,1.668390232198706
11911,0,0.0,0.0
11911,1,11.587064748707144,6.781369691639664
11911,2,25.283168781248943,5.099577567343205
11911,3,14.261794837996746,-1.1636192441043371
11911,4,1.2695621162609687,0.2672762350023092
11911,5,3.6474369737519496,2.442480116351752
11911,6,0.0,0.0
11911,7,0.0,0.0
11911,8,11.017808046791163,6.199851307685876
11911,9,2.2389855664525005,1.4429018094916113
11911,10,1.1432367933389167,0.5879503508600143
11911,11,2.2990915928248894,0.603040417790135
11911,12,6.321961989506716,2.7161021880843665
11911,13,4.92118119264806,1.651403084781228
11912,0,0.0,0.0
11912,1,11.670410113935285,6.830147854699452
11912,2,25.902444621640505,5.224484583982692
11912,3,14.297879161379402,-1.1665633625393237
11912,4,1.1584462731818745,0.24388342593302623
11912,5,3.6746675966070304,2.460714908442208
11912,6,0.0,0.0
11912,7,0.0,0.0
11912,8,11.076417671008812,6.232831638601569
11912,9,2.2227992328725796,1.432470616740107
11912,10,1.1588324099071918,0.5959709536665558
11912,11,2.342059356908169,0.6143106509923068
11912,12,6.297128142503436,2.705432831594069
11912,13,4.951836716255322,1.6616901732400406
11913,0,0.0,0.0
11913,1,11.859205309830005,6.940640895614796
11913,2,27.3510730376409,5.516670782539036
11913,3,14.858042516942984,-1.2122670672819589
11913,4,1.1421729398286449,0.24045746101655682
11913,5,3.8035665261277822,2.54703115588914
11913,6,0.0,0.0
11913,7,0.0,0.0
11913,8,11.338297347988666,6.380194439885148
11913,9,2.3221116053726845,1.4964719234623967
11913,10,1.2004300071544516,0.6173640036794323
11913,11,2.4191391817978354,0.6345283099797602
11913,12,6.375343382506893,2.739036416188146
11913,13,5.09423687065394,1.7094754599509865
11914,0,0.0,0.0
11914,1,12.289080603839416,7.192226897177907
11914,2,30.543003989027365,6.160478511587261
11914,3,16.25764560641108,-1.3264606247908621
11914,4,1.3015949621901277,0.2740199920400269
11914,5,4.149809017481431,2.7788899670634586
11914,6,0.0,0.0
11914,7,0.0,0.0
11914,8,12.004686210866835,6.755179359335236
11914,9,2.616839141680579,1.6864074468608177
11914,10,1.2991874147225202,0.6681535275715819
11914,11,2.593310239069898,0.680212521723252
11914,12,6.6585082228539845,2.860692421670601
11914,13,5.45573019596369,1.8307819449542584
11915,0,0.0,0.0
11915,1,13.0096761764761,7.61395794660122
11915,2,35.69341966726382,7.199309699341959
11915,3,18.775043049333018,-1.5318549768284264
11915,4,1.6783114037937317,0.35332871658815407
