load_scenario,load_scenario_idx,load,p_mw,q_mvar
1815,24153,0,0.002252047306384952,0.0
1815,24153,1,13.133128087966854,7.686208604478297
1815,24153,2,31.28754360579777,6.310651045755388
1815,24153,3,18.968485648078314,-1.5476379503662223
1815,24153,4,1.2337485137684912,0.2597365292144192
1815,24153,5,4.395014317815408,2.9430899449656756
1815,24153,6,0.002252047306384952,0.0
1815,24153,7,0.002252047306384952,0.0
1815,24153,8,11.788298846416867,6.633415622051525
1815,24153,9,3.053075918253813,1.9675378139857904
1815,24153,10,1.3469550851541516,0.6927197580792781
1815,24153,11,2.556419568058584,0.6705362801465139
1815,24153,12,7.620803707641264,3.2741230743940246
1815,24153,13,5.5327591982719335,1.8566306034469577
1816,24154,0,0.0018960122285669456,0.0
1816,24154,1,13.3238226222192,7.797813239731974
1816,24154,2,31.747400288781396,6.403403455274379
1816,24154,3,18.761855768352376,-1.5307790271249848
1816,24154,4,1.2463970115018537,0.26239937084249554
1816,24154,5,4.581190685508506,3.067761619760161
1816,24154,6,0.0018960122285669456,0.0
1816,24154,7,0.0018960122285669456,0.0
1816,24154,8,11.715890860138668,6.59267078909498
1816,24154,9,2.9874129832159744,1.925221700294739
1816,24154,10,1.359340812715736,0.6990895608252358
1816,24154,11,2.5853516742678497,0.6781250293161574
1816,24154,12,7.694710779244515,3.30587574219394
1816,24154,13,5.529665912221622,1.855592587993833
1817,24155,0,0.006320913881776136,0.0
1817,24155,1,13.277189799100597,7.770521218828461
1817,24155,2,32.57409745512521,6.570147045088949
1817,24155,3,18.754151791034445,-1.530150459937957
1817,24155,4,1.2864935191221853,0.2708407408678285
1817,24155,5,4.674287936776476,3.1301035290913903
1817,24155,6,0.006320913881776136,0.0
1817,24155,7,0.006320913881776136,0.0
1817,24155,8,11.987807099339367,6.745681283018085
1817,24155,9,3.054026332058216,1.9681503028819611
1817,24155,10,1.37520768990513,0.707249669094067
1817,24155,11,2.6834308259334314,0.7038507084415558
1817,24155,12,7.776151767751709,3.3408652039229563
1817,24155,13,5.5846792533257785,1.8740534407133487
1818,24156,0,-0.02430402439187418,-0.0
1818,24156,1,13.42804541452072,7.858809989143464
1818,24156,2,33.597453298423076,6.776556397771108
1818,24156,3,19.043882922634612,-1.553789610842573
1818,24156,4,1.4416167441912844,0.3034982619350073
1818,24156,5,4.71550436346695,3.1577038148216188
1818,24156,6,-0.02430402439187418,-0.0
1818,24156,7,-0.02430402439187418,-0.0
1818,24156,8,12.18006752175621,6.8538685037679015
1818,24156,9,3.1058831002115346,2.001569109025211
1818,24156,10,1.3445827516314797,0.6914997008390468
1818,24156,11,2.669094677519354,0.7000904072181912
1818,24156,12,7.904950232893482,3.3962008407986812
1818,24156,13,5.761158291383765,1.9332745944240823
1819,24157,0,-0.011358707394052203,-0.0
1819,24157,1,13.643431092449369,7.9848652015717505
1819,24157,2,32.86172198416516,6.628160485128853
1819,24157,3,19.098525794806445,-1.5582479204967603
1819,24157,4,1.4685436549207012,0.3091670852464634
1819,24157,5,4.992067008472701,3.3429020146022554
1819,24157,6,-0.011358707394052203,-0.0
1819,24157,7,-0.011358707394052203,-0.0
1819,24157,8,12.400963231117862,6.9781691402222545
1819,24157,9,3.2443089463088883,2.0907768765101724
1819,24157,10,1.3575280686293016,0.6981572924379267
1819,24157,11,2.730261651927953,0.7161342037843812
1819,24157,12,8.022026280107992,3.4465001796019523
1819,24157,13,6.151901237806092,2.0643963885255343
1820,24158,0,0.015315795930924025,0.0
1820,24158,1,14.164936618522798,8.290078113144679
1820,24158,2,35.55137084469546,7.170658662942821
1820,24158,3,21.149147945676827,-1.7255580959861847
1820,24158,4,1.7409238130091795,0.36651027642298517
1820,24158,5,5.621709122011811,3.7645373584900526
1820,24158,6,0.015315795930924025,0.0
1820,24158,7,0.015315795930924025,0.0
1820,24158,8,13.147755134064056,7.398397804252994
1820,24158,9,3.626044057222895,2.3367839479880876
1820,24158,10,1.4088926053340778,0.7245733398860972
1820,24158,11,3.009949781582529,0.7894950246773847
1820,24158,12,8.64715947955869,3.715075924551141
1820,24158,13,6.561750536507351,2.2019297102373665
1821,24159,0,0.015315795930924025,0.0
1821,24159,1,14.718286928625066,8.613928294633103
1821,24159,2,39.492976715598545,7.965674709091001
1821,24159,3,23.01964817567118,-1.878172131487816
1821,24159,4,2.0928996468210697,0.4406104519623305
1821,24159,5,6.029123910586373,4.037359761553375
1821,24159,6,0.015315795930924025,0.0
1821,24159,7,0.015315795930924025,0.0
1821,24159,8,13.929602243370194,7.838352448811703
1821,24159,9,3.863582741027769,2.489864433106784
1821,24159,10,1.656101601559218,0.8517093950875979
1821,24159,11,3.1269942778714848,0.8201952204253076
1821,24159,12,9.236549458917985,3.9682953230906897
1821,24159,13,7.095881059038218,2.3811681406168517
1822,24160,0,0.015315795930924025,0.0
1822,24160,1,15.200241842857562,8.895994073930463
1822,24160,2,43.68712322652203,8.811627827005506
1822,24160,3,25.604603478183762,-2.089078526462692
1822,24160,4,2.35082596506642,0.4949107294876674
1822,24160,5,6.7665371389930895,4.531163262718587
1822,24160,6,0.015315795930924025,0.0
1822,24160,7,0.015315795930924025,0.0
1822,24160,8,15.286729869157062,8.602024265356178
1822,24160,9,4.48961861153335,2.8933097718770475
1822,24160,10,1.6726198526955542,0.8602044956719994
1822,24160,11,3.4283735300580913,0.8992455160808109
1822,24160,12,9.813694186354182,4.216253798581796
1822,24160,13,7.721154340897392,2.5909913895628836
1823,24161,0,0.015315795930924025,0.0
1823,24161,1,15.883163384465927,9.295676266484667
1823,24161,2,47.357653907823526,9.551968410282877
1823,24161,3,27.541499438906264,-2.247109786856369
1823,24161,4,2.586920153124182,0.5446147690787752
1823,24161,5,7.22376649035777,4.837343631936007
1823,24161,6,0.015315795930924025,0.0
1823,24161,7,0.015315795930924025,0.0
1823,24161,8,16.136057098773477,9.079950774225075
1823,24161,9,4.93955886637244,3.183271269440017
1823,24161,10,1.743029675371739,0.8964152616197516
1823,24161,11,3.7454912351388696,0.9824239305282282
1823,24161,12,10.147525809198328,4.359677755062985
1823,24161,13,8.2856102066962,2.7804061096295976
1824,24162,0,0.015315795930924025,0.0
1824,24162,1,16.550214717995395,9.686070364909748
1824,24162,2,52.810965474000845,10.651893248471508
1824,24162,3,29.971584663951855,-2.4453803386906325
1824,24162,4,2.9637540451862776,0.6239482200392164
1824,24162,5,7.765498657879109,5.20011070840119
1824,24162,6,0.015315795930924025,0.0
1824,24162,7,0.015315795930924025,0.0
1824,24162,8,17.257933991744107,9.711244212303464
1824,24162,9,5.3648827374995935,3.4573688752775156
1824,24162,10,1.9504189979039968,1.0030726274934842
1824,24162,11,3.976240825942198,1.042948413361888
1824,24162,12,10.629453243592437,4.566728060210084
1824,24162,13,8.837943762778158,2.9657529405295833
1825,24163,0,0.01503452081747092,0.0
1825,24163,1,17.138716275104898,10.030492935199641
1825,24163,2,56.70064499816991,11.436435827656352
1825,24163,3,31.282536908778315,-2.552340877494465
1825,24163,4,3.2053982353510584,0.6748206811265387
1825,24163,5,8.131679069969772,5.44532080578333
1825,24163,6,0.01503452081747092,0.0
1825,24163,7,0.01503452081747092,0.0
1825,24163,8,18.114475928020582,10.193230522208191
1825,24163,9,5.672329019863605,3.655500923912101
1825,24163,10,1.9501377227905445,1.0029279717208517
1825,24163,11,4.052062973959344,1.0628361898909755
1825,24163,12,10.757943416405912,4.6219312455669845
1825,24163,13,9.3223285955987,3.128298186442517
1826,24164,0,0.01503452081747092,0.0
1826,24164,1,17.3995982026345,10.18317498495199
1826,24164,2,58.76792233674502,11.853402594460247
1826,24164,3,31.388105380438404,-2.560954204680121
1826,24164,4,3.375845402620821,0.710704295288594
1826,24164,5,8.259433671351685,5.530870762065861
1826,24164,6,0.01503452081747092,0.0
1826,24164,7,0.01503452081747092,0.0
1826,24164,8,18.847065103182167,10.605467142807592
1826,24164,9,5.702647886401959,3.675039749014595
1826,24164,10,2.064450149490675,1.0617172197380615
1826,24164,11,4.228664514731216,1.1091579055032699
1826,24164,12,10.798602011629608,4.639399382774202
1826,24164,13,9.656009275946726,3.2402715691096398
1827,24165,0,0.01503452081747092,0.0
1827,24165,1,17.331809419897095,10.143501365561894
1827,24165,2,58.76888755450277,11.853597277447479
1827,24165,3,32.12230300513034,-2.6208573581591703
1827,24165,4,3.3620558901838082,0.7078012400386965
1827,24165,5,8.450666976980886,5.6589287792282725
1827,24165,6,0.01503452081747092,0.0
1827,24165,7,0.01503452081747092,0.0
1827,24165,8,19.020176611954227,10.702879042658989
1827,24165,9,5.964043141013613,3.8434944686532173
1827,24165,10,2.0846427418459026,1.07210198152075
1827,24165,11,4.254632499383058,1.115969180166048
1827,24165,12,10.810639568713587,4.644571073965837
1827,24165,13,9.655480982993096,3.2400942895949987
1828,24166,0,0.01503452081747092,0.0
1828,24166,1,17.269327114234272,10.106933380220058
1828,24166,2,58.063402197313,11.711301929394342
1828,24166,3,31.992442726435286,-2.6102620634539253
1828,24166,4,3.578971556690105,0.7534676961452853
1828,24166,5,8.387452060677168,5.616597362060604
1828,24166,6,0.01503452081747092,0.0
1828,24166,7,0.01503452081747092,0.0
1828,24166,8,19.00582491938914,10.694803174978297
1828,24166,9,5.900532700791355,3.8025655182877616
1828,24166,10,2.0945243807000917,1.0771839672171901
1828,24166,11,4.242147585334099,1.1126944486122226
1828,24166,12,10.723854630624917,4.607285693157372
1828,24166,13,9.66878467131762,3.2445586145361145
1829,24167,0,0.009654023976189308,0.0
1829,24167,1,17.182777281429576,10.056279791435744
1829,24167,2,57.40373211491866,11.578247454176799
1829,24167,3,30.723487816837967,-2.5067280854742275
1829,24167,4,3.54778628878255,0.7469023765858
1829,24167,5,8.291081562801102,5.552063546518595
1829,24167,6,0.009654023976189308,0.0
1829,24167,7,0.009654023976189308,0.0
1829,24167,8,18.89684561687961,10.633479228481407
1829,24167,9,5.6337558390419185,3.6306426518270136
1829,24167,10,2.089143883858811,1.07441685455596
1829,24167,11,4.219793245692455,1.1068310152635947
1829,24167,12,10.562926497877232,4.538146199087996
1829,24167,13,9.265103486037663,3.1090951295428404
1830,24168,0,0.024110824609985926,0.0
1830,24168,1,17.11959252818079,10.019300696216407
1830,24168,2,56.677399830636055,11.43174731191173
1830,24168,3,30.26225288579842,-2.4690959467492437
1830,24168,4,3.5521475334363997,0.7478205333550315
1830,24168,5,8.017840647350633,5.369089719208014
1830,24168,6,0.024110824609985926,0.0
1830,24168,7,0.024110824609985926,0.0
1830,24168,8,18.246479078961542,10.26751026138175
1830,24168,9,5.5625188454728836,3.5847343670825245
1830,24168,10,2.09981753421667,1.0799061604542874
1830,24168,11,4.180299629071878,1.0964720338549188
1830,24168,12,10.380729710415947,4.459869060771296
1830,24168,13,9.257289149873818,3.106472869085174
1831,24169,0,0.024110824609985926,0.0
1831,24169,1,16.672948373552764,9.75790066101936
1831,24169,2,53.30260772519995,10.75105675985986
1831,24169,3,29.242170196583945,-2.385867442817519
1831,24169,4,3.245080232277882,0.6831747857427121
1831,24169,5,7.827536659892328,5.241654013320756
1831,24169,6,0.024110824609985926,0.0
1831,24169,7,0.024110824609985926,0.0
1831,24169,8,17.69094962692769,9.954907247694903
1831,24169,9,5.395290797856819,3.4769651808410607
1831,24169,10,2.0339932360874293,1.0460536642735352
1831,24169,11,3.9092455351037945,1.0253758780600117
1831,24169,12,10.156535865299647,4.363548742128737
1831,24169,13,8.803125142097521,2.9540688396300405
1832,24170,0,0.01607153774891046,0.0
1832,24170,1,16.2186720407805,9.492033867184901
1832,24170,2,51.179365521419776,10.322801962919062
1832,24170,3,27.820625018333935,-2.269883631202978
1832,24170,4,3.1326279223148736,0.659500615224184
1832,24170,5,7.4443141217665225,4.985031777968654
1832,24170,6,0.01607153774891046,0.0
1832,24170,7,0.01607153774891046,0.0
1832,24170,8,16.855404877870452,9.484736304157611
1832,24170,9,4.96176960766669,3.1975848582740887
1832,24170,10,1.9909907124265311,1.023938080676502
1832,24170,11,3.7961222359556688,0.9957041930375525
1832,24170,12,9.725968989047853,4.178564454553893
1832,24170,13,8.417472072407477,2.824655057854858
1833,24171,0,0.0006650635083786938,0.0
1833,24171,1,15.621658210500724,9.142629459601807
1833,24171,2,47.01829104225698,9.48351942465905
1833,24171,3,25.9029075791629,-2.113417145580237
1833,24171,4,2.8544527566916047,0.6009374224613905
1833,24171,5,6.674283157917227,4.469386043248144
1833,24171,6,0.0006650635083786938,0.0
1833,24171,7,0.0006650635083786938,0.0
1833,24171,8,16.162704214784775,9.094945422556856
1833,24171,9,4.5627616140948595,2.940446373527798
1833,24171,10,1.8293493067020012,0.9408082148753151
1833,24171,11,3.4184367464777115,0.8966391466171046
1833,24171,12,9.357672270868175,4.020333271928549
1833,24171,13,7.815821551417027,2.622758909871486
1834,24172,0,-0.017124107022162605,-0.0
1834,24172,1,14.748303424416457,8.631495552538665
1834,24172,2,41.444188099200446,8.359231145273975
1834,24172,3,23.47347372806425,-1.9151997393190496
1834,24172,4,2.396413258980414,0.5045080545221925
1834,24172,5,5.90557011601399,3.9546228455450834
1834,24172,6,-0.017124107022162605,-0.0
1834,24172,7,-0.017124107022162605,-0.0
1834,24172,8,14.920976736169663,8.396210637980218
1834,24172,9,4.157645509375106,2.679371550486179
1834,24172,10,1.617514356981859,0.8318645264478134
1834,24172,11,3.095297533376047,0.8118813202297829
1834,24172,12,8.94718680696891,3.8439765541051614
1834,24172,13,7.2086349995505214,2.4190050334062154
1835,24173,0,-0.017124107022162605,-0.0
1835,24173,1,14.159724146551923,8.28702749590827
1835,24173,2,36.46284433023389,7.354501510344415
1835,24173,3,21.071758059001017,-1.719243858370376
1835,24173,4,2.0937686388821053,0.44079339765939063
1835,24173,5,5.479188502420722,3.669099443585305
1835,24173,6,-0.017124107022162605,-0.0
1835,24173,7,-0.017124107022162605,-0.0
1835,24173,8,13.520566792003779,7.608183347364839
1835,24173,9,3.66460428458541,2.361633872288375
1835,24173,10,1.5523814034735786,0.798367578929269
1835,24173,11,2.9363482265663254,0.7701896987714952
1835,24173,12,8.283104730118179,3.5586672173841065
1835,24173,13,6.4341112209120706,2.159097725138279
1836,24174,0,0.0034267410038832935,0.0
1836,24174,1,13.550414892825934,7.930427149257574
1836,24174,2,32.70550178615359,6.596651103364311
1836,24174,3,19.473105784972585,-1.5888098862216127
1836,24174,4,1.9483449640411177,0.4101778871665511
1836,24174,5,5.012491652796527,3.356579231783389
1836,24174,6,0.0034267410038832935,0.0
1836,24174,7,0.0034267410038832935,0.0
1836,24174,8,12.624679278640125,7.104056814421223
1836,24174,9,3.3833114063888194,2.1803562396727947
1836,24174,10,1.34812977885165,0.6933238862665629
1836,24174,11,2.729451875680276,0.7159218034571216
1836,24174,12,8.007808100697089,3.4403916284476384
1836,24174,13,6.002616691934135,2.014300903333602
1837,24175,0,0.009255797631354312,0.0
1837,24175,1,13.345510783960563,7.810506311350191
1837,24175,2,30.236113545386672,6.098579165205379
1837,24175,3,18.551265090910427,-1.5135969425638216
1837,24175,4,1.6458158147788575,0.3464875399534437
1837,24175,5,4.651836261141624,3.1150689248716237
1837,24175,6,0.009255797631354312,0.0
1837,24175,7,0.009255797631354312,0.0
1837,24175,8,12.011539131888679,6.75903557930007
1837,24175,9,3.1937090337941028,2.058168044000644
1837,24175,10,1.353958835479121,0.6963216868178337
1837,24175,11,2.5693508213007332,0.6739280842756022
1837,24175,12,7.762067841692655,3.334814331986474
1837,24175,13,5.7619543739746035,1.9335417362330884
1838,24176,0,0.015677012392410816,0.0
1838,24176,1,12.991096368934805,7.603084050021753
1838,24176,2,28.00767592957057,5.64910660999831
1838,24176,3,17.850539944917017,-1.4564248072212629
1838,24176,4,1.593390574817298,0.3354506473299575
1838,24176,5,4.4838743075387475,3.0025944023696973
1838,24176,6,0.015677012392410816,0.0
1838,24176,7,0.015677012392410816,0.0
1838,24176,8,11.643292272961222,6.551818702751061
1838,24176,9,3.0919762664443056,1.9926069272641078
1838,24176,10,1.3603800502401775,0.6996240258378057
1838,24176,11,2.531520798936694,0.6640054554588051
1838,24176,12,7.658467370579649,3.290304499952738
1838,24176,13,5.498231567799128,1.8450441502681638
1839,24177,0,0.02065854269118894,0.0
1839,24177,1,12.92568510110374,7.564801879447812
1839,24177,2,28.113642627575494,5.670479935498242
1839,24177,3,17.20368268413811,-1.403647750379469
1839,24177,4,1.5983721051160762,0.3364993905507529
1839,24177,5,4.395186413772981,2.9432051877944074
1839,24177,6,0.02065854269118894,0.0
1839,24177,7,0.02065854269118894,0.0
1839,24177,8,11.320211165376415,6.3700171303474065
1839,24177,9,3.0950932388199597,1.994615642795085
1839,24177,10,1.3653615805389556,0.7021859557057487
1839,24177,11,2.4503144530899332,0.642705430318671
1839,24177,12,7.6378587871355785,3.281450441880471
1839,24177,13,5.531667036614303,1.8562641062464105
1840,24178,0,0.02277402762341829,0.0
1840,24178,1,13.103882137946787,7.669092311148581
1840,24178,2,29.231810390036888,5.896012711366251
1840,24178,3,17.563341769733256,-1.43299232012468
1840,24178,4,1.6304885416886927,0.3432607456186722
1840,24178,5,4.526619982609204,3.031218738354378
1840,24178,6,0.02277402762341829,0.0
1840,24178,7,0.02277402762341829,0.0
1840,24178,8,11.531323127025335,6.488812335885442
1840,24178,9,3.155605878490948,2.033612677249722
1840,24178,10,1.3859146491580034,0.712756105281259
1840,24178,11,2.5162209131602076,0.6599923706649725
1840,24178,12,7.8125117575491245,3.356486532872957
1840,24178,13,5.663100605450526,1.9003693306880962
1841,24179,0,0.07746797343427403,0.0
1841,24179,1,13.484835970223298,7.892046858149119
1841,24179,2,32.21575888216796,6.497870687486106
1841,24179,3,19.280672896499333,-1.5731092949026653
1841,24179,4,1.7854748301894006,0.37588943793461066
1841,24179,5,4.91961201964265,3.2943830488678465
1841,24179,6,0.07746797343427403,0.0
1841,24179,7,0.07746797343427403,0.0
1841,24179,8,12.107537217813544,6.813054841210334
1841,24179,9,3.324293966005132,2.1423227780921956
1841,24179,10,1.4520505705050422,0.7467688648311647
1841,24179,11,2.7537273983665678,0.7222891536699194
1841,24179,12,8.214122008543933,3.5290301962633195
1841,24179,13,5.875504767176578,1.9716458950256972
1842,24180,0,0.046843035160623714,0.0
1842,24180,1,13.99087395574867,8.188207338157056
1842,24180,2,37.46583881610846,7.556804007495336
1842,24180,3,21.453764452359973,-1.750411744021002
1842,24180,4,2.1397830268499467,0.4504806372315678
1842,24180,5,5.451240118910873,3.6503840081992456
1842,24180,6,0.046843035160623714,0.0
1842,24180,7,0.046843035160623714,0.0
1842,24180,8,12.970855663731223,7.298854373489434
1842,24180,9,3.748710724891401,2.4158358004855693
1842,24180,10,1.4296336841605388,0.73524018042542
1842,24180,11,2.996988920433701,0.7860954545399871
1842,24180,12,8.620620987555021,3.703674202060676
1842,24180,13,6.43899319462464,2.1607359713505505
1843,24181,0,0.03744992676664083,0.0
1843,24181,1,14.259998354398935,8.345713322620576
1843,24181,2,39.93846024028475,8.055528073942783
1843,24181,3,22.885278612788877,-1.8672089244744063
1843,24181,4,2.237448408019686,0.4710417701094076
1843,24181,5,5.667636536753783,3.7952923237190515
1843,24181,6,0.03744992676664083,0.0
1843,24181,7,0.03744992676664083,0.0
1843,24181,8,13.50361996641826,7.5986471675438345
1843,24181,9,3.7858168339371323,2.4397486263150405
1843,24181,10,1.6450430484145295,0.8460221391846153
1843,24181,11,3.0633106313951526,0.803491313152827
1843,24181,12,8.868160111939636,3.810024344388881
1843,24181,13,6.846252171590303,2.2974000575806386
1844,24182,0,0.03619381132577537,0.0
1844,24182,1,14.454000461926185,8.459253726565095
1844,24182,2,40.74835788037878,8.21888322428022
1844,24182,3,23.531355705226787,-1.9199223274139012
1844,24182,4,2.332039748278456,0.490955736479675
1844,24182,5,6.092427835659544,4.07975078280773
1844,24182,6,0.03619381132577537,0.0
1844,24182,7,0.03619381132577537,0.0
1844,24182,8,14.002400683917724,7.879316995018109
1844,24182,9,4.162186251963198,2.6822978068207273
1844,24182,10,1.6323449574374793,0.8394916923964181
1844,24182,11,3.1599227112847785,0.8288321865664994
1844,24182,12,9.301614036666777,3.996248993530912
1844,24182,13,7.018375516476942,2.3551595692875646
1845,24183,0,0.03619381132577537,0.0
1845,24183,1,15.130537798656842,8.855199541149396
1845,24183,2,42.61741028373652,8.595868316252588
1845,24183,3,25.083539850117518,-2.0465649668505925
1845,24183,4,2.620690191284832,0.5517242507968068
1845,24183,5,6.595328678422837,4.416514740015293
1845,24183,6,0.03619381132577537,0.0
1845,24183,7,0.03619381132577537,0.0
1845,24183,8,14.95499659104292,8.415354013942796
1845,24183,9,4.595250370093967,2.961383571838334
1845,24183,10,1.667308194237303,0.8574727856077559
1845,24183,11,3.3567727293357352,0.8804649781864224
1845,24183,12,9.746640813130098,4.187445682678116
1845,24183,13,7.523235847514149,2.524575787756426
1846,24184,0,0.03619381132577537,0.0
1846,24184,1,15.86090860141049,9.28265157778402
1846,24184,2,47.215615897111306,9.523319554619052
1846,24184,3,26.789556315346136,-2.1857587788671533
1846,24184,4,2.85405675093977,0.6008540528294253
1846,24184,5,7.054372254269287,4.723909991698184
1846,24184,6,0.03619381132577537,0.0
1846,24184,7,0.03619381132577537,0.0
1846,24184,8,16.07799081239186,9.047276185956099
1846,24184,9,5.001636654010259,3.223276954806611
1846,24184,10,1.7643266426461013,0.9073679876465665
1846,24184,11,3.478275806271747,0.9123346377106223
1846,24184,12,10.316498872814298,4.4322735898016985
1846,24184,13,8.084166151825128,2.7128074334983654
1847,24185,0,0.029772596564718867,0.0
1847,24185,1,16.60431280468433,9.7177314571194
1847,24185,2,51.61619761577431,10.410910347130699
1847,24185,3,29.47394977244088,-2.4047783287137956
1847,24185,4,3.059648133338933,0.6441364491239859
1847,24185,5,7.629387779985237,5.108965031240114
1847,24185,6,0.029772596564718867,0.0
1847,24185,7,0.029772596564718867,0.0
1847,24185,8,16.928217382173653,9.525708764206192
1847,24185,9,5.422172556528549,3.4942889808739537
1847,24185,10,1.9572280762425507,1.0065744392104548
1847,24185,11,3.828972948613929,1.0043207734069322
1847,24185,12,10.604130341207368,4.55584859103724
1847,24185,13,8.550209406909378,2.8691977875534826
1848,24186,0,0.029772596564718867,0.0
1848,24186,1,17.22522021565424,10.081119665382896
1848,24186,2,55.000585643765156,11.093536382500401
1848,24186,3,31.188163186633638,-2.5446409294533723
1848,24186,4,3.336351786000244,0.702389849684262
1848,24186,5,8.0983486166986,5.423001305824956
1848,24186,6,0.029772596564718867,0.0
1848,24186,7,0.029772596564718867,0.0
1848,24186,8,18.057995145041634,10.161448115514954
1848,24186,9,5.8074720893079,3.7425931242206465
1848,24186,10,1.9617521643831353,1.0089011131113268
1848,24186,11,4.028293376378433,1.0566015413451628
1848,24186,12,11.018685724150581,4.733953866672102
1848,24186,13,9.255289182039991,3.1058017389395944
1849,24187,0,0.029491321451267538,0.0
1849,24187,1,17.523821135897833,10.25587688598629
1849,24187,2,59.873173649917604,12.076330141703124
1849,24187,3,32.6420594441167,-2.6632642642689355
1849,24187,4,3.667841539081949,0.7721771661225156
1849,24187,5,8.369844238575036,5.604806409760069
1849,24187,6,0.029491321451267538,0.0
1849,24187,7,0.029491321451267538,0.0
1849,24187,8,18.98331994952227,10.68213936142609
1849,24187,9,6.122953217346986,3.945903184512501
1849,24187,10,2.0757833159698134,1.067545705355904
1849,24187,11,4.293142763403052,1.1260702330237515
1849,24187,12,11.167164934960864,4.797744935020223
1849,24187,13,9.581178715229209,3.2151606426943653
1850,24188,0,0.029491321451267538,0.0
1850,24188,1,18.104249357053575,10.59557450850601
1850,24188,2,62.45299346101668,12.596675963474702
1850,24188,3,33.25315775560378,-2.7131237499342
1850,24188,4,3.9031266910897005,0.8217108823346738
1850,24188,5,8.610819290048866,5.766173631729152
1850,24188,6,0.029491321451267538,0.0
1850,24188,7,0.029491321451267538,0.0
1850,24188,8,19.800515198415063,11.141984823514917
1850,24188,9,6.275348443914428,4.044113441633742
1850,24188,10,2.166331696571535,1.1141134439510754
1850,24188,11,4.390378459827109,1.1515746779874385
1850,24188,12,11.486918298884342,4.935120454335495
1850,24188,13,9.856242043598137,3.307463773019509
1851,24189,0,0.029491321451267538,0.0
1851,24189,1,18.23729692690265,10.673441058602013
1851,24189,2,62.80404256734951,12.667482046493001
1851,24189,3,33.81206917077807,-2.758725308912855
1851,24189,4,3.939956706405648,0.8294645697696102
1851,24189,5,8.865673510402123,5.936834940001423
1851,24189,6,0.029491321451267538,0.0
1851,24189,7,0.029491321451267538,0.0
1851,24189,8,20.18405528134,11.357807378652339
1851,24189,9,6.487395645315578,4.180766082536706
1851,24189,10,2.1618076084309505,1.1117867700502033
1851,24189,11,4.426227343135475,1.1609776637732394
1851,24189,12,11.40408203777489,4.899531542155138
1851,24189,13,9.871619973966135,3.3126241523376296
1852,24190,0,0.029491321451267538,0.0
1852,24190,1,18.071215815571573,10.576241514182442
1852,24190,2,62.18089087705332,12.541793276688036
1852,24190,3,34.308627814881255,-2.799239507908722
1852,24190,4,3.957987551474459,0.8332605371525178
1852,24190,5,8.787031764422032,5.884173056532611
1852,24190,6,0.029491321451267538,0.0
1852,24190,7,0.029491321451267538,0.0
1852,24190,8,20.011567759201206,11.260746603482714
1852,24190,9,6.38901097706295,4.117362629662789
1852,24190,10,2.1618076084309505,1.1117867700502033
1852,24190,11,4.407310111360454,1.1560157669142175
1852,24190,12,11.217007625262328,4.819158831594185
1852,24190,13,9.871619973966135,3.3126241523376296
1853,24191,0,0.024110824609985926,0.0
1853,24191,1,17.903692058987552,10.478197656642484
1853,24191,2,61.52639625674651,12.40978268448178
1853,24191,3,33.739785907806755,-2.75282772051143
1853,24191,4,4.103403824338777,0.8638744893344794
1853,24191,5,8.714563822132808,5.835645416606791
1853,24191,6,0.024110824609985926,0.0
1853,24191,7,0.024110824609985926,0.0
1853,24191,8,19.504431690436867,10.975375120720408
1853,24191,9,6.290000656732307,4.0535559787830415
1853,24191,10,2.15642711158967,1.1090196573889732
1853,24191,11,4.279952070878626,1.122610379246853
1853,24191,12,11.19371545517662,4.8091518251869925
1853,24191,13,9.866238898845427,3.3108184224313515
1854,24192,0,0.016380200176040915,0.0
1854,24192,1,17.56197092365401,10.278204181124696
1854,24192,2,60.73241286649255,12.249637414685333
1854,24192,3,32.610085865693804,-2.6606555413432185
1854,24192,4,3.9105264471665047,0.8232687257192642
1854,24192,5,8.38130555177527,5.612481396278083
1854,24192,6,0.016380200176040915,0.0
1854,24192,7,0.016380200176040915,0.0
1854,24192,8,18.873528650172055,10.62035849467309
1854,24192,9,6.027217531495063,3.8842068536301517
1854,24192,10,2.1392175158323736,1.1001690081423636
1854,24192,11,4.211325754481032,1.104610033962238
1854,24192,12,10.673260732216177,4.585549055322506
1854,24192,13,9.52767674210514,3.1972069604379665
1855,24193,0,0.016380200176040915,0.0
1855,24193,1,16.972068912558576,9.93296199029926
1855,24193,2,55.89769929456416,11.274482872576634
1855,24193,3,30.59695398645832,-2.496404195547855
1855,24193,4,3.7247098155395593,0.7841494348504335
1855,24193,5,7.906868825246295,5.2947782311917155
1855,24193,6,0.016380200176040915,0.0
1855,24193,7,0.016380200176040915,0.0
1855,24193,8,18.061833069944928,10.16360776139274
1855,24193,9,5.773177621100194,3.7204922447090136
1855,24193,10,2.069680386205559,1.064407055762859
1855,24193,11,4.069571239475267,1.0674285218295783
1855,24193,12,10.397964102795086,4.467273466386037
1855,24193,13,9.102502899792613,3.0545311744270514
1856,24194,0,0.008340913314967224,0.0
1856,24194,1,16.505730318605202,9.660035716418713
1856,24194,2,50.76413239498773,10.239050058437016
1856,24194,3,29.04535755851517,-2.369809507912326
1856,24194,4,3.370148471276906,0.7095049413214539
1856,24194,5,7.445433300638998,4.985781228106472
1856,24194,6,0.008340913314967224,0.0
1856,24194,7,0.008340913314967224,0.0
